signal_id,r_ind,r_mean,r_variance,r_std,r_skewness,r_energy,d_ind,d_mean,d_variance,d_std,d_skewness,d_energy
en_speech,14356,-0.0006056251209734456,3.3507845632993076e-05,0.005788596171179423,-1.9541666745810795,0.0005081194113022077,6706,-0.0006089947548672673,2.2424032756826218e-06,0.0014974656175293715,-0.5768686062060056,3.919916830707698e-05
en_speech,14357,0.003090377633425687,0.00013400807161468057,0.01157618553819351,2.130197769001388,0.0021533775829778753,7200,0.002960764848852669,9.959163662703259e-05,0.009979560943600304,3.3973721817137474,0.0016253664767585116
en_speech,14358,-0.003853543345261048,0.00032204629456564763,0.017945648346204927,-2.502503047618192,0.0050534413631918,4739,-0.003988575538675821,0.000258060256735339,0.016064254004943365,-3.4402238748835186,0.004109534873445932
en_speech,14359,0.0045668111080989756,0.00038750980499536585,0.019685268730585462,3.0532977916539124,0.006125483530386333,6236,0.004791337420674996,0.00036596526211619084,0.0191302185590283,3.454447753821288,0.005833832645924271
en_speech,14360,-0.0025977632013812896,0.000163701284393331,0.012794580274214977,-2.0369376554911987,0.0025567448706567274,5048,-0.002537462150875461,0.00011233431640354932,0.010598788440361913,-3.384274801098836,0.0017815954585601228
en_speech,14361,0.00023336733110130775,2.1802368502633148e-05,0.004669300643847336,-1.7698490040167045,0.00032785243220787746,122,0.00023815158665689372,1.3891027125903337e-06,0.0011786020161998424,0.30065537704354683,2.168728336226294e-05
en_speech,14362,0.0027277195007617116,0.00016033495497834576,0.012662343976466038,2.893693160583446,0.002516631129797722,6429,0.002760693923170436,0.00014727733273633102,0.012135787273033877,3.3588865038988622,0.0023234814551064175
en_speech,14363,-0.005932423934622307,0.0004596283962818566,0.021438945782893726,-3.176577471784806,0.007422330750329043,6938,-0.006015621491401762,0.00043129205690819767,0.020767572243962404,-3.462244011800468,0.007012196382540187
en_speech,14364,0.005862542358049466,0.0006202219186961454,0.02490425503194475,3.2614433139575065,0.009818869823941047,672,0.005938646430703146,0.0006269295043279639,0.025038560348549673,3.35157978228142,0.009932955386353009
en_speech,14365,-0.005394237253559592,0.0005535039450532227,0.023526664554356674,-3.362872829638978,0.008739026109013694,7641,-0.005097411604116462,0.0005169847308043338,0.022737298230096157,-3.371544076590158,0.008144525037991726
en_speech,14366,0.0036739809419111366,0.00023798374939998872,0.015426721926578851,3.270491602333011,0.003772228280422724,8078,0.0039020868460437072,0.0002386784710211367,0.015449222343572402,3.3667353084533524,0.0038085712916280596
en_speech,14367,-0.0010466664339386503,1.1935538859913271e-05,0.0034547849223813152,-2.4133160996975764,0.00019546574225770685,3283,-0.0010620937159896546,1.0760239919715448e-05,0.0032802804635755534,-2.5496019746125955,0.00017832424471890242
en_speech,14368,-0.0006536211528071067,3.165955773669341e-05,0.005626682658253743,-2.568199666122138,0.0004813016752213545,8279,-0.0005097054578908197,1.9128601238596718e-06,0.0013830618655214493,-0.18112885463686534,3.258989666495043e-05
en_speech,14369,0.004216373872519729,0.0001995054848353451,0.014124641051557562,3.397195048299941,0.0032592494020231818,6394,0.00430029397034718,0.00017634528866653898,0.013279506341221384,3.1105532622647,0.0029225672534691502
en_speech,14370,-0.0065309355361869385,0.0005890299008039535,0.02426993821178689,-3.4607726557180314,0.00947524529672674,6405,-0.006351222263838119,0.0005744264668940864,0.023967195641002442,-3.2414130966410846,0.00922146736708139
en_speech,14371,0.00647868147868334,0.0005064591812711791,0.02250464799260764,3.4432181760889247,0.008226487424601206,5236,0.006211494381953124,0.00048750401826558857,0.02207949316142897,3.12519181183722,0.007891300210839355
en_speech,14372,-0.00824782916866761,0.0008272876642236839,0.0287626087868205,-3.425880682143406,0.013429715253288121,7639,-0.008261431022045764,0.0007791772569276765,0.027913746737542714,-3.2738388128656086,0.012711427491895454
en_speech,14373,0.004324084225764983,0.00029647624776348746,0.01721848564083054,3.360757383125142,0.004727609282324957,8042,0.003920772406468989,0.0002696006321919594,0.016419519852661935,2.8907006793882593,0.004274596326829322
en_speech,14374,-0.00425730081848334,0.0003570484436771468,0.0188957255398449,-3.3862016190150452,0.005627595809043086,6246,-0.00436087628889666,0.0001075164243298109,0.010369012697928906,-1.029214446274043,0.0018980049950530803
en_speech,14375,0.0042210983832713786,0.0001592696799707166,0.01262020918886516,3.3156300138604364,0.0026563102729795923,1397,0.004047885924102065,0.00016125893922162667,0.012698777075830045,3.273646038036175,0.0026646647951425544
en_speech,14376,-0.0023523908783907106,9.857064180747907e-05,0.009928274865628925,-3.2287319288757725,0.0015615657697832237,4790,-0.0021816388562754196,9.081920381717329e-05,0.009529911007830728,-3.298438965284168,0.0014336812787457604
en_speech,14377,0.003471020900757237,0.00013307640932476786,0.011535874883370045,3.2718928399973435,0.002176865931273921,3224,0.0035054340607658706,0.0001248773089479761,0.011174851629796975,3.185400174849687,0.0020574806535353053
en_speech,14378,-0.002009220196475721,5.294283514806244e-05,0.007276182731904308,-2.9692275559803654,0.0008546970141898257,8089,-0.0020419112159688517,4.863586511172983e-05,0.006973941863231283,-3.234014978419946,0.0007920789978844384
en_speech,14379,0.0032894204111800582,0.00019889159313738315,0.014102893076861326,3.4094264467965982,0.0031456781966830664,2871,0.003044205306875587,0.0001787731655976585,0.013370608273285792,2.98282771711383,0.0028206052732210204
en_speech,14380,-0.0021225452793003793,0.0001330060444194274,0.011532824650510707,-3.3928702595846,0.0020626686432316157,2890,-0.0018038388904609707,3.718769928292681e-05,0.006098171798410308,-1.3842143015973376,0.0006066230103849944
en_speech,14381,0.004682416317560742,0.00028126935171873634,0.016771086778105238,3.395905268012177,0.004547915614345432,1403,0.004770538701711199,0.00025964598384474414,0.01611353418231842,3.3023417919448783,0.004236060350239028
en_speech,14382,-0.004256729476766364,0.00024487269593249645,0.015648408734836153,-3.3862026670826615,0.003944886626563023,3153,-0.0041563683251808385,0.00022830577301123455,0.015109790634262096,-3.1744474897786046,0.0036837175599870177
en_speech,14383,0.0041360894198952695,0.00017297079259896136,0.013151836092308989,3.4144859268326795,0.0028511704243249646,1397,0.004047885924102065,0.00016125893922162667,0.012698777075830045,3.273646038036175,0.0026646647951425544
en_speech,14384,-0.00437099886597887,0.00027036257307718544,0.016442705771167514,-3.4461087084827433,0.004342023062453612,7071,-0.004656740261628114,0.00025831442754328186,0.01607216312582976,-3.1456572856840563,0.0041999948611132504
en_speech,14385,0.001756784578325243,8.07313461774002e-05,0.008985062391402756,3.178396772859144,0.0012572645734806244,1590,0.001780613318645198,1.4015555913559534e-05,0.0037437355560401876,1.5817010131175078,0.00025779209556144305
en_speech,14386,-0.00383082354462398,0.0002329414187380761,0.015262418508810329,-3.4301412277485,0.0037142494165218237,6434,-0.003993807468751094,0.00023251315078535168,0.015248381907118922,-3.268016940115288,0.0037269547332420567
en_speech,14387,0.0029714535256413844,4.292442327938783e-05,0.006551673319037499,3.0980005562030972,0.0007763093900165167,989,0.0025877966370558792,3.932049946400347e-05,0.006270605988579052,2.701428833159261,0.000690257863481418
en_speech,14388,-0.0014279284674335235,7.644265011027189e-05,0.008743148752610348,-3.2553571240001586,0.0011772244472756839,2537,-0.001549659225682325,2.2073041783540078e-05,0.004698195588046551,-1.4814505046084399,0.0003671172824892363
en_speech,14389,0.0024328033524358885,4.0746304980541146e-05,0.006383283244580421,3.1297976841067414,0.0006999725569824663,4809,0.002196019875175902,2.3878124857375375e-05,0.004886524824184911,1.4539375486846293,0.00043050942224314435
en_speech,14390,-0.0006903182287681507,1.056255992311031e-06,0.001027743154835405,0.029393063361297714,2.2991928739209416e-05,5705,-0.0002600550717234859,4.888767310308736e-07,0.0006991972046789615,-0.00902379669765222,8.347580570399715e-06
en_speech,14391,-0.0013547339244725269,2.9156012074139864e-06,0.001707513164638559,0.25316238001824515,7.126357820296082e-05,6768,-0.0003826883399820895,6.126224594625705e-07,0.0007827020246955865,-0.014454124761817493,1.1386092375312266e-05
en_speech,14392,-0.00019234989779053316,4.849274315527863e-06,0.0022021067902188267,0.9816644766369246,7.329409198061837e-05,2609,-0.00019764574518378255,7.50417582862361e-07,0.0008662664618132004,0.026719415979295835,1.1842221351774202e-05
en_speech,14393,-0.0011806505706620728,3.286368312024426e-06,0.0018128343311026593,-0.3996611130442006,7.020456123043656e-05,6457,-0.0011850176474258848,2.755786977514162e-06,0.0016600563175730402,-0.9686515214607734,6.24008070333741e-05
en_speech,14394,0.000316587668327716,4.031755038747645e-06,0.002007923065943425,1.0990290323564038,6.197974185727237e-05,2692,0.0003161345643144647,2.7600872820211604e-06,0.0016613510411773787,0.8724012867794734,4.290042517163186e-05
en_speech,14395,-0.0006034659711685167,6.286458715927595e-07,0.0007928719137368656,-0.05117061322540528,1.4892255749266812e-05,5777,-0.00047678763609367816,4.047375000571267e-07,0.0006361898302056759,-0.045645351754621234,9.48095924983386e-06
en_speech,14396,0.0003620977452511802,1.3751400078702702e-06,0.0011726636379926984,0.10592077153779204,2.259382177479388e-05,7304,0.00036672448740323964,5.976238157148749e-07,0.0007730613272663915,0.030141505526132307,1.0981659980640656e-05
