n_samples,zero_cross_rate,mean,variance,std,skewness,energy,mean_bandwidth,min_bandwidth,max_bandwidth,variance_bandwidth,std_bandwidth,spectral_entropy,wavelet
32768,0.048362379807692306,-5.680415779352188e-05,0.0010073664887259013,0.031739037299922966,-0.11237397811356606,33.00949083548039,4244.68424628306,3776.6317935967945,4632.182567100086,34445.683992185244,185.59548483781938,0.5841407803018275,db36
32768,0.053072415865384616,-0.0001894598826766014,0.000906486282369347,0.030107910627762715,0.06525569808232536,29.70491870958358,4321.6822100358,3885.9238109549483,4680.568735545204,36455.65339504779,190.9336361017822,0.5988061000640376,db29
32768,0.06959885817307693,-0.00011578202247619629,0.0009306292872883759,0.030506217190736314,-0.028638616928925983,30.495299756526947,4145.054632144753,3759.282086681596,4637.261456241826,52010.72925780394,228.0586092604354,0.6253230058123235,rbio6.8
32768,0.06898287259615385,0.00013746321201324463,0.0007553034609875109,0.027482784811359837,-0.026495495715507626,24.750402998179197,4403.572045796447,4120.2929054242495,4787.535070221535,28088.003987786873,167.59476121820418,0.6138210863531921,sym11
32768,0.06053185096153846,-0.00019065290689468384,0.0005844351235215206,0.024175093040596982,-0.1303639061641326,19.15196119621396,4654.636373005398,4124.279782723343,5103.3607024900675,29966.777121996365,173.10914800205205,0.5872890580970397,db2
32768,0.07383563701923077,3.1134113669395447e-06,0.0005348053648488718,0.0231258592240131,-0.035223441212741374,17.52450251299888,4597.02063281849,3838.9829974091344,5113.493098104294,64804.39066995394,254.56706517134918,0.6287402712376988,sym14
32768,0.060659555288461536,8.463580161333084e-05,0.00048009265747283355,0.021911016806000435,-0.010621875806413194,15.731910924427211,4710.705829832611,3958.770527759943,5105.735986761524,44381.95857917934,210.6702603102283,0.6136746809598692,sym14
32768,0.058360877403846156,-0.00010861549526453018,0.00047964865107982715,0.02190088242696689,-0.024965999206021272,15.717513573355973,4637.568150527325,4267.899870444043,4973.073259205568,26859.208186737756,163.88779145115646,0.6272386554146643,db22
32768,0.059998497596153846,-0.00017562136054039001,0.0005646437830721801,0.023762234387198947,-0.11476471241846901,18.503258142620325,4568.188159411475,4049.5068990189457,5023.376635018227,66464.64560829625,257.80738082587214,0.6301474956745889,db36
32768,0.06349158653846154,-2.897251397371292e-05,0.0005985257397187252,0.02446478570759869,8.156529028761375e-05,19.61251894477755,4556.339212694334,4053.736405118247,5001.608362971904,33657.269137125884,183.459175668937,0.6201117938065878,db2
32768,0.06656400240384615,-0.00011946354061365128,0.0006930088998135786,0.026325062199614623,0.018002845430574104,22.70898327883333,4297.538411095233,3810.547687754478,4855.778254494513,40045.59949340562,200.11396626274146,0.6739354754935883,db5
32768,0.0501953125,8.65226611495018e-05,0.0007959890134764518,0.02821327725515864,-0.08088559949298586,26.083213300444186,4347.117706744234,3993.219716154265,4672.854269693077,34585.16004189167,185.9708580447261,0.623803925890598,sym16
32768,0.05802283653846154,-0.0002570459619164467,0.0007414673060316944,0.027229897282797347,-0.01576990352245577,24.298565751872957,4286.103590681994,3994.5004030556793,4671.5058071921185,19064.87649319164,138.07561874998657,0.6693179831551932,db24
32768,0.053335336538461536,1.6077421605587006e-05,0.0008472456937744499,0.02910748518464709,-0.050857841058705305,27.762555363588035,4255.098300760587,4003.779809342952,4493.1479793062745,14849.269191312695,121.85757748828217,0.6190703736604668,sym14
32768,0.058759014423076926,7.864367216825485e-05,0.0009161993220840105,0.030268784615243648,0.04623430835709453,30.022222050465643,4188.253507697713,3344.0509052834936,4603.044382883593,50606.5953272766,224.95909700938213,0.6446115944840384,db36
32768,0.05311748798076923,-0.0001840917393565178,0.0011099413691447097,0.033315782583404965,-0.019950063356117393,36.37166928406805,4188.855500381035,3636.998266626939,4551.2499687103045,28166.11840256338,167.82764492944355,0.6456269482471431,db28
32768,0.06057692307692308,-6.405357271432877e-05,0.0011291966723217931,0.03360352172498878,-0.07421319881289803,37.00165100116283,4054.331325027902,3671.4332549364144,4474.053727677386,25254.23020066679,158.91579594447742,0.6433488123367398,db33
32768,0.05197566105769231,3.544706851243973e-05,0.0012508375776299125,0.035367182212185246,-0.10430985709211898,40.98748691659421,4094.803019547118,3707.2109914983366,4654.633144523957,35911.57994974311,189.50350906973492,0.5851734547705487,db21
32768,0.05335787259615385,2.255849540233612e-05,0.00194954401772451,0.044153641047194624,0.030147572930085135,63.88267504796386,3719.5365098314496,3502.7018549817794,4124.5118808923335,13068.702284059296,114.31842495441973,0.6653400608534833,db30
32768,0.049571814903846156,-0.00036759115755558014,0.0023236062071127174,0.04820379867928167,-0.0389158693571813,76.14435591362417,3609.5842606480696,3375.176869718419,4151.233778164935,13296.470639285988,115.31032321213044,0.666288415013785,coif15
