n_samples,zero_cross_rate,mean,variance,std,skewness,energy,mean_bandwidth,min_bandwidth,max_bandwidth,variance_bandwidth,std_bandwidth,spectral_entropy,wavelet
32768,0.058173076923076925,-0.00014941859990358353,0.0024171995088293546,0.04916502322616511,0.8087160485129236,79.20752508100122,4270.575996096766,3290.3750030989777,6339.172074372954,203466.51460290048,451.0726267497292,0.5993282988828414,rbio4.4
32768,0.046536959134615384,-4.288647323846817e-05,0.0031986453395847474,0.05655656760788041,0.044542197705225446,104.8132707560435,4030.9039423304057,3023.1768902379367,5018.141872622602,138981.913759685,372.80278131967447,0.6179454643821264,db5
32768,0.048805588942307694,-8.79308208823204e-05,0.0052481322897347795,0.07244399415917636,0.0006457983079997374,171.97105222661048,4060.3176095266317,2601.3509383127116,5327.877498924818,351973.21036597586,593.2733015786029,0.6040914844145601,db21
32768,0.04626652644230769,-9.286217391490936e-05,0.0025445955500820144,0.05044398428040765,0.13975343934287365,83.38158955611289,4146.85843398511,3345.432924261199,4736.790803027362,116231.70427916528,340.92771122213765,0.5978950980033166,coif11
32768,0.09211989182692308,-0.00011543277651071548,0.00040719528894005055,0.020179080478060704,0.03345225776858388,13.343411852605641,4599.558702488674,4079.8792717111505,5029.2369918179065,46901.25212997292,216.56696915728614,0.7160693174854025,sym4
32768,0.0780498798076923,1.9839033484458923e-05,0.00041853558928664145,0.02045814237135526,-0.07013564142707257,13.714587086811662,4581.7967108190105,4270.93152383154,4939.142670782923,24295.4794550643,155.87007235214944,0.6801532817984353,db24
32768,0.07847806490384615,-6.363075226545334e-05,0.0005823668390109647,0.024132277949065743,-0.05065319051114652,19.083129254169762,4534.44810329089,4122.7748629681655,5580.50438834939,70002.64208753943,264.58012413546754,0.6574592276501842,db4
32768,0.08075420673076923,0.0001514814794063568,0.000519968913264654,0.022802826870032013,0.009844734917910197,17.03909326530993,4462.120831957876,4125.796403016713,4947.714339466115,27993.5020636894,167.31258788175325,0.6705770180439569,bior6.8
32768,0.08449519230769231,2.6464462280273438e-05,0.0004408655494216873,0.020996798551724198,0.17593474432790332,14.446305273100734,4581.207380380709,4104.012288780152,5169.848008453316,37061.03615898248,192.51243118038502,0.6683995665365192,coif2
32768,0.06339393028846153,-0.00017104018479585648,0.001042158935410187,0.03228248651219709,0.009710021084168335,34.150422614999115,4375.777695352352,3841.964559129083,4945.218179261335,73698.25752720721,271.4742299504821,0.6217423426864421,db29
32768,0.08435997596153846,-1.1526048183441162e-05,0.0004328726819768369,0.020805592564905162,0.11330793694384214,14.184376396238804,4493.513086063183,4054.870679162357,4926.573115434455,42821.623871410025,206.93386352023205,0.6599438703653345,db16
25188,0.105478515625,1.9007454566658728e-05,6.103623742960091e-05,0.007812569195188027,0.012892386111621267,1.537389848381281,4925.434691475927,4104.218092219916,7907.289035137981,434337.3506956214,659.042753313942,0.6125512996264627,bior5.5
