n_samples,zero_cross_rate,mean,variance,std,skewness,energy,mean_bandwidth,min_bandwidth,max_bandwidth,variance_bandwidth,std_bandwidth,spectral_entropy,wavelet
32768,0.06297325721153846,-0.022289488464593887,0.002145627649253287,0.04632092021164182,-0.16379843601572167,86.58776703849435,4555.429590180829,3713.063886400006,5361.6089301639095,169827.46440542073,412.10127930573174,0.4971761087068797,db21
32768,0.10141225961538461,-0.0011724969372153282,0.0022883539418293835,0.047836742592168455,0.09673987086631083,75.02982974331826,4298.717922200027,3398.4793869877135,5199.361943789823,183894.41988772686,428.8291266783623,0.5904205108871691,db17
32768,0.07737379807692307,-0.002343069761991501,0.0022243578395898383,0.047163098282341866,-0.0982024961756123,73.06765321828425,4450.825521140487,3017.1843773294563,5336.125360990575,395659.4610588408,629.0146747563532,0.6016596348366068,coif13
32768,0.06248497596153846,0.0011451952159404755,0.0009910273833571986,0.03148058740489444,-0.04057989373140911,32.516959615051746,4722.809103852347,3753.660263478829,5429.660409433349,211830.60949529588,460.2505942367656,0.560312460431634,db32
32768,0.05862379807692308,0.002196395769715309,0.0015851890802132912,0.03981443306406976,0.09190234092805602,52.10155367106199,4666.938479626621,3374.5333558696457,5276.417415573258,320138.1512949025,565.8075214195217,0.5391644551007857,db37
32768,0.07081580528846154,-0.002520313486456871,0.0010446476579123697,0.03232100954352091,0.011829034436752333,34.439156137406826,4917.025385598256,3743.589070729358,5446.039223025358,212421.23048859122,460.89177741481916,0.5720091905736758,db19
32768,0.06881760817307692,0.000185512937605381,0.0035700979511567167,0.05975029666166283,0.11619293774519733,116.9860973758623,4420.567688229812,3650.1286596979994,5396.276591379846,223797.73299701142,473.07265086560585,0.5223317164129796,db36
32768,0.06215444711538461,0.001343047246336937,0.0016312586568961417,0.04038884322305037,0.36858645060172407,53.51218979805708,4952.566222758386,3667.350365776167,5740.806739071228,238057.16824372098,487.91102492536584,0.5141077521751046,bior1.1
32768,0.05513822115384615,0.005291554145514965,0.002195551279878519,0.04685671008381317,0.19341815069790225,72.86134620662779,4655.248163096664,3271.9096350700493,5687.927839573476,429284.56970088533,655.198114848391,0.5327655690924148,db30
32768,0.06902794471153846,-0.004044684581458569,0.001906416942944181,0.04366253477461176,-0.023932445072921145,63.00553760956973,4811.730400078204,3264.3458737630394,5484.64690617871,284912.83576899546,533.7722695766383,0.5545848988014088,db33
32768,0.0773662860576923,-0.0014779213815927505,0.0017820268777942422,0.04221406019082081,-0.11573550853903773,58.46503028832376,4649.576237452057,3509.145112456796,5847.118187098743,405732.71210348804,636.9715159279009,0.5770939478290381,db32
32768,0.0677734375,0.0012144800275564194,0.0016258167558878785,0.04032141807883099,0.056922672153941097,53.32309500314295,4676.866089426568,3391.0007856545008,5547.001233573364,342459.5584439601,585.2004429628878,0.5483807392151557,db38
32768,0.07491736778846154,-0.007842831313610077,0.001646707148631188,0.04057963958232241,0.18095298216949515,55.97485962510109,4785.155985620944,3430.2979164055514,5720.0550840453525,442751.32678383845,665.3956167452852,0.5715790284458752,coif15
32768,0.07194260817307692,0.008349604904651642,0.0007794100423916261,0.027917916154176447,-0.020492541347421237,27.82415894791484,5075.160911498199,3437.9444545686156,5843.68901066122,424162.71512737,651.277755744329,0.6052680292066032,db37
32768,0.07509765625,0.0012632738798856735,0.0011534218598526177,0.03396206501160696,-0.2438249687170802,37.84762067347765,4846.3381550928,3551.9768229844185,5681.360632839497,387931.0192705998,622.8410866911397,0.5544769055489739,dmey
