n_samples,zero_cross_rate,mean,variance,std,skewness,energy,mean_bandwidth,min_bandwidth,max_bandwidth,variance_bandwidth,std_bandwidth,spectral_entropy,wavelet
32768,0.04588341346153846,0.000277150422334671,0.004500067898546385,0.06708254540896898,0.049700648232336005,147.46074188686907,2910.753639776737,824.080438416903,4704.101873071122,1383368.8170903742,1176.1670022111546,0.5822774972140804,db34
32768,0.035321514423076926,-0.00010840222239494324,0.004034296344769136,0.06351611090714808,0.06515391145597078,132.19620768353343,1773.1668863927323,725.7722051096679,4840.265605962424,1296487.4002414118,1138.634006273048,0.588205843358455,db34
32768,0.04288611778846154,-0.00013579614460468292,0.0025131157317820852,0.05013098574516649,0.05992186056014814,82.3503805603832,1810.5481533367692,644.6512063042596,4835.347776312054,1529268.110052769,1236.6358033199463,0.6061294035006186,coif12
32768,0.04000901442307692,-0.00010935496538877487,0.002193915137024444,0.04683924782727029,-0.0002886422105556155,71.89060306642205,2025.7679553454518,933.0619235123639,4948.43872849682,1266377.8260715632,1125.334539624357,0.6179360922961624,db37
32768,0.050142728365384616,-5.696900188922882e-06,0.001633244041190174,0.040413414124399014,-0.034626722104639206,53.51814180519432,2223.926542381831,1027.9127448264899,4332.2009596841635,1312747.1429724677,1145.7517806979258,0.5756066357396055,sym15
32768,0.04598106971153846,7.429160177707672e-06,0.002839026058469736,0.053282511750758675,0.0020402473257304737,93.02920769248158,1861.4012635612853,635.7371155073283,4468.168376006362,1174634.005529705,1083.8053356252242,0.6029362948622088,db36
32768,0.03653094951923077,-7.631257176399231e-05,0.0040087193409018415,0.06331444812127672,-0.40098470526290597,131.35790619067848,2048.9013385193753,674.6967003162495,4319.490965573729,1482642.86611524,1217.63823285705,0.5705649100450407,coif15
32768,0.030318509615384615,2.701394259929657e-05,0.0035347328441757654,0.059453619268937406,-0.5152333320469352,115.82614975050092,1927.546002567208,766.6286682222549,4390.326128764727,1358102.9428576315,1165.376738594705,0.5727638089181544,db34
32768,0.05198317307692308,-3.1303614377975464e-05,0.001871844340265091,0.04326481642472427,-0.056355839490706966,61.33662745170295,2194.2879067794493,890.7986879180149,4281.741024696333,1261005.5090404092,1122.9450160361412,0.5831576340207697,db33
32768,0.047475961538461536,9.898096323013306e-06,0.00208712981028912,0.04568511585066979,-0.0707373835542295,68.39107283391058,1993.191990004686,746.5945918637332,4239.291821431047,1506947.1834389716,1227.5777708312298,0.6160217361289984,coif17
32768,0.05383112980769231,-2.5676563382148743e-06,0.0032604654992108633,0.05710048598051389,0.05502580348435648,106.83893369417638,1882.3290880296388,666.9894921469988,4179.141428735947,1444756.3978543815,1201.9801986116001,0.5849225161053248,db18
32768,0.04044471153846154,-5.16548752784729e-05,0.0020854719999800486,0.04566696836861463,-0.1006818850875458,68.33683392778039,1945.2251333449187,680.5702366653969,4159.816388994007,1296834.323598976,1138.7863379927667,0.6271625230733062,db38
32768,0.041481370192307694,5.975551903247833e-05,0.0021585977938908224,0.04646071236960129,-0.1671415100555599,70.73304951563478,2199.2553774372595,893.2824578144464,4993.818698039985,1380430.7710932763,1174.9173464943294,0.6043331039192261,coif15
32768,0.04323918269230769,-8.385535329580307e-05,0.001990913026825676,0.04461964843906411,0.17615986720682084,65.23846847843379,2213.257539772692,790.9954693390257,5086.369107757474,1446275.602367283,1202.6119916112941,0.6102562055445458,coif17
32768,0.04846754807692308,-6.2659382820129395e-06,0.0022036920161835893,0.04694349812469869,-0.01709883288100814,72.2105812728405,2236.7190655682657,997.4654496331495,4201.065994979458,1255138.426075841,1120.3296059980923,0.6270922873067056,db35
32768,0.04469651442307692,-1.8042512238025665e-05,0.0018504062859776768,0.043016349054489464,0.22770442098886243,60.63412384595722,2250.7532946672122,895.5174537980045,4480.510626563494,1279062.248320314,1130.9563423582335,0.6076163379916969,db38
32768,0.041654146634615384,-2.48858705163002e-05,0.0018120524130463267,0.04256820894806741,-0.027528311907276854,59.377353764139116,1845.3093875690781,904.5259878833976,4180.555157204314,1154981.1108664137,1074.700474954028,0.6056840593280031,coif14
32768,0.03928786057692308,-2.3934990167617798e-06,0.003164153394335314,0.05625080794384481,0.01638276791080167,103.68297861330211,1686.1146620838178,628.0154882093711,4273.108387722949,1209984.1055900434,1099.9927752444755,0.6008461845112826,db33
32768,0.03692157451923077,-1.6658566892147064e-05,0.002677687150965667,0.05174637331220099,0.04569472141843915,87.74246165622026,1864.9958207148402,811.1899221801617,4269.073451616122,1136856.542166095,1066.2347500274482,0.603453130045286,coif16
32768,0.04478665865384615,0.0002863602712750435,0.003891624107635278,0.062382883130192676,-0.09363720426953401,127.52342580724508,1976.5321777027411,718.7057572690738,4558.612953462405,1683352.8610623737,1297.4408892363358,0.5450829282266966,db35
32768,0.039573317307692306,-0.0001438036561012268,0.00405539811217398,0.06368200775865959,-0.09391706791329311,132.88796296529472,1769.6108753429223,726.6725322172714,4602.939808855794,1423156.898991698,1192.9613987852658,0.5661318077110111,sym15
32768,0.04188701923076923,-0.0001361435279250145,0.0029826044801252857,0.05461322623802119,-0.21595278884750788,97.73459096159786,1981.4718994485897,643.9960985081964,4823.997693879602,1525473.1619088296,1235.100466322003,0.5916256912501549,db34
32768,0.03626051682692308,-0.00011303741484880447,0.0026064211487605766,0.05105312085231006,-0.24940775384722957,85.40762689430267,2144.7552006925807,924.9563898003684,5049.722301400191,1370547.8517838581,1170.7039983633174,0.6089653435089499,db30
32768,0.047205528846153845,1.4239922165870667e-05,0.0015272848433333895,0.03908049185122149,-0.05748156652579143,50.04607639089227,2299.1470927820005,1055.578650062979,4304.857562236081,1388431.952764678,1178.317424450932,0.5710794731373692,db34
32768,0.04678485576923077,-3.0229799449443817e-05,0.002575142576406681,0.050745862653094005,0.009181636320789206,84.38230188842863,1827.621019700545,665.8578086158567,4245.632071966907,1266825.002660858,1125.5332081555205,0.5942280279316959,coif14
32768,0.03969350961538461,-3.846175968647003e-05,0.00138161081206117,0.03717002572048034,-0.11382866940043167,45.27267156355083,1799.9908957196287,678.8993417851414,4219.5410497811035,1208413.9486406974,1099.278831161911,0.6301478887840273,sym17
32768,0.039490685096153846,-3.9208680391311646e-06,0.00164992483113063,0.04061926674782092,-0.1149113400794008,54.06473737023771,1520.7138114967777,720.6871306013853,4478.770340907052,1158583.292456287,1076.3750705289895,0.5409320401410936,db36
32768,0.03547175480769231,-0.00010719429701566696,0.0020869718017833333,0.04568338649644237,-0.1531863071853018,68.38626852538437,1601.2757310591755,641.5434581972933,4619.850132419696,1401336.163374788,1183.7804540432267,0.6131111348469374,db38
32768,0.04042217548076923,-0.000311938114464283,0.004039640552151938,0.06355816668337702,-0.025674361535808012,132.3741301158443,1790.644688212324,606.1195556861977,4610.496093525254,1503815.7668850783,1226.3016622695568,0.5541026670219212,coif17
32768,0.024181189903846153,0.00015381071716547012,0.023145104520505937,0.15213515215263676,-0.4796902930174977,758.4195601446554,2033.2754068190466,617.1078470116822,5113.963745322944,1210240.593992363,1100.1093554698837,0.3005941882865225,db35
32768,0.01631610576923077,-0.0002792002633213997,0.030445670311710714,0.1744868771905518,-0.41975831704543104,997.6462791310623,2004.9671191002133,688.795675350724,5213.7083725338,1378977.9956628482,1174.2989379467429,0.28447150717649206,db22
32768,0.011681189903846154,0.0009845588356256485,0.042254044199815516,0.20555788527764027,-0.17740393700051646,1384.612284200266,1214.9295464965821,570.783447951795,4990.94630942937,840211.1735470337,916.6303363663204,0.2745974345164081,db36
32768,0.012161959134615385,-0.00027084164321422577,0.04048661466269721,0.2012128590888197,-0.015446932687375235,1326.6677929703146,1827.8887751386117,738.4471248535497,3799.2016121655083,1104787.6233847025,1051.0887799727968,0.1770290186415366,db31
32768,0.009329927884615384,-9.61553305387497e-05,0.0455305666680675,0.21337892742271317,0.0005158742728871085,1491.945911547169,1555.5449831735414,542.5114758167774,4887.960012745323,1287116.7993688805,1134.5117008514635,0.2534195297655901,db35
32768,0.00918719951923077,0.00025218725204467773,0.03530956874243074,0.18790840519367605,0.012329341836789812,1157.0260325446725,1665.2264537300377,595.2980647846298,4981.784587831392,1012729.8276848269,1006.3447856896894,0.17812848925128713,db25
32768,0.0077223557692307696,-0.001105991192162037,0.04956509738934517,0.22263220204935577,0.017836931036103666,1624.189193612896,1049.8595480597812,507.8653223840718,3416.1484706966507,509982.6719446343,714.13071068582,0.22417305965087853,db35
32768,0.01142578125,0.0008968068286776543,0.03681000452014491,0.1918593352436751,-0.00778192309353654,1206.216582189314,1870.5756698406942,605.5610211120583,4558.7150853799885,1550365.3223295563,1245.1366681330835,0.1946202839614852,db17
32768,0.011846454326923076,1.4931894838809967e-05,0.02955461777555229,0.17191456533857824,-0.5770188706309188,968.4457225752994,1979.8942754984898,597.3681194426083,4541.42637916838,1633502.4712181326,1278.0854710144124,0.2677692239642397,db36
32768,0.0103515625,0.0002935221418738365,0.02468185486471569,0.15710459848367167,-0.6366244293807526,808.7778433421627,1619.3196985896082,658.8506920868597,4662.267909802129,954064.7987546604,976.7624065015301,0.3230869033926813,db33
32768,0.01494891826923077,-0.0004972787573933601,0.026536952942724505,0.16290166648234297,-0.6145575728323174,869.5709771001711,1386.2162517133686,588.3826863709766,4051.6426054788994,999027.5205780299,999.5136420169712,0.2889481584709806,bior4.4
32768,0.013912259615384615,-0.0011094389483332634,0.02282247234371739,0.15107108374443268,-0.5583762293672684,747.8871064083651,1736.7879035660806,651.2337227513834,4179.915111545093,968267.1240368471,984.0056524415128,0.3620958615666603,coif17
